MarketName,High,Low,Volume,Last,BaseVolume,Bid,Ask,OpenBuyOrders,OpenSellOrders,PrevDay,Created
BTC-LTC,0.008785,0.00812656,93679.28487359,0.00825993,789.32752285,0.00825195,0.00825993,1577,14059,0.008785,2014-02-13T00:00:00
BTC-LTC,0.008785,0.00812656,93679.28487359,0.00825993,789.32752285,0.00825197,0.00825993,1577,14059,0.008785,2014-02-13T00:00:00
BTC-LTC,0.008785,0.00812656,93679.28487359,0.00825993,789.32752285,0.00825195,0.00825993,1577,14059,0.008785,2014-02-13T00:00:00
BTC-LTC,0.008785,0.00812656,93622.79685593,0.00825195,788.83100912,0.00825195,0.00825993,1597,14097,0.008785,2014-02-13T00:00:00
BTC-LTC,0.008785,0.00812656,93622.79685593,0.00825195,788.83100912,0.00825195,0.00825993,1597,14097,0.008785,2014-02-13T00:00:00
BTC-LTC,0.008785,0.00812656,93622.79685593,0.00825195,788.83100912,0.00825195,0.00825993,1597,14097,0.008785,2014-02-13T00:00:00
BTC-LTC,0.008785,0.00812656,93622.79685593,0.00825195,788.83100912,0.00825195,0.00825993,1597,14097,0.008785,2014-02-13T00:00:00
BTC-LTC,0.008785,0.00812656,93611.43924907,0.00825195,788.73016377,0.00825196,0.00825993,1594,14096,0.008785,2014-02-13T00:00:00
BTC-LTC,0.008785,0.00812656,93601.51703184,0.00825993,788.64184138,0.00825197,0.00825993,1586,14025,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.008785,0.00812656,93602.51703184,0.00825198,788.65009336,0.00825195,0.00825196,1586,13994,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.008785,0.00812656,93606.57267555,0.00825993,788.68358921,0.00825195,0.00825993,1587,13895,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.008785,0.00812656,93606.76972467,0.00825993,788.68521682,0.00825195,0.00825993,1586,13878,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.008785,0.00812656,93607.05031957,0.00825993,788.68721663,0.00825195,0.00825993,1577,13772,0.008785,2014-02-13T00:00:00
BTC-LTC,0.008785,0.00812656,93607.05031957,0.00825993,788.68721663,0.00825195,0.00825993,1577,13772,0.008785,2014-02-13T00:00:00
BTC-LTC,0.008785,0.00812656,93607.05031957,0.00825993,788.68721663,0.00825195,0.00825993,1577,13772,0.008785,2014-02-13T00:00:00
BTC-LTC,0.008785,0.00812656,93607.05031957,0.00825993,788.68721663,0.00825195,0.00825993,1577,13772,0.008785,2014-02-13T00:00:00
BTC-LTC,0.008785,0.00812656,93607.39724733,0.00825993,788.68995763,0.00825195,0.00825993,1580,13833,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.008785,0.00812656,93679.66069514,0.00825993,789.28684863,0.00825195,0.00825993,1582,13862,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.00876838,0.00812656,93699.44205061,0.008249,789.44583028,0.00824743,0.00825,1579,13861,0.008785,2014-02-13T00:00:00
BTC-LTC,0.00876838,0.00812656,93701.80912923,0.00825993,789.46535872,0.00824743,0.00825993,1576,13859,0.008785,2014-02-13T00:00:00
BTC-LTC,0.00876838,0.00812656,93703.60088816,0.00825,789.48014073,0.00824743,0.00825993,1574,13885,0.008785,2014-02-13T00:00:00
BTC-LTC,0.00876838,0.00812656,93703.60088816,0.00825,789.48014073,0.00824743,0.00825993,1574,13885,0.008785,2014-02-13T00:00:00
BTC-LTC,0.00876838,0.00812656,93703.60088816,0.00825,789.48014073,0.00825,0.0082599,1574,13885,0.008785,2014-02-13T00:00:00
BTC-LTC,0.00876838,0.00812656,93732.04181714,0.0082599,789.71260939,0.00825,0.0082599,1580,13850,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.00876838,0.00812656,93714.98072323,0.0082599,789.56133261,0.00825,0.0082599,1581,13868,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.00876838,0.00812656,93714.98072323,0.0082599,789.56133261,0.00824744,0.0082599,1581,13868,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.00876838,0.00812656,93714.98072323,0.0082599,789.56133261,0.00824744,0.0082599,1581,13868,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.00876838,0.00812656,93722.26422207,0.00825,789.61998429,0.00825,0.0082599,1584,13919,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.00876838,0.00812656,93762.93794075,0.00825993,789.94123381,0.00824745,0.00825993,1571,13970,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.00876838,0.00812656,93778.77017719,0.00825993,790.07200697,0.00824745,0.00825989,1571,13970,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.00876838,0.00812656,93778.77017719,0.00825993,790.07200697,0.00824745,0.00825989,1571,13970,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.00876838,0.00812656,93778.77017719,0.00825993,790.07200697,0.00823263,0.00824745,1571,13970,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.0087681,0.00812656,93705.14158085,0.00823263,789.42729314,0.00823263,0.00825989,1567,14084,0.00875001,2014-02-13T00:00:00
BTC-LTC,0.0087681,0.00812656,93705.68875479,0.0082599,789.43175948,0.00823265,0.0082599,1567,14083,0.00875001,2014-02-13T00:00:00
