MarketName,High,Low,Volume,Last,BaseVolume,Bid,Ask,OpenBuyOrders,OpenSellOrders,PrevDay,Created
BTC-ETH,0.04798801,0.04420009,62409.87057621,0.0451,2874.55395676,0.04506158,0.0451,2677,19775,0.04785781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62414.06116162,0.0451,2874.74245629,0.045,0.045095,2673,19776,0.04785781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62415.83257351,0.045095,2874.82154701,0.045,0.045095,2675,19778,0.04781777,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62418.40431083,0.0449454,2874.93527541,0.0449454,0.0450941,2672,19831,0.04781777,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62418.40431083,0.0449454,2874.93527541,0.0449454,0.0450941,2672,19831,0.04781777,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62384.36214145,0.0451,2873.29321784,0.045095,0.0451,2685,20074,0.04781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62400.52219142,0.0449454,2874.01820838,0.0449407,0.0449454,2679,20075,0.04785781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62400.59777263,0.0449407,2874.02087434,0.0449352,0.0449407,2678,20072,0.04785781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62401.59777263,0.04493463,2874.065809,0.04493521,0.0449407,2652,20026,0.04785781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62403.82292711,0.0449454,2874.16581943,0.04493521,0.0449454,2655,19893,0.04785781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62447.05892304,0.04475612,2876.08610098,0.04473445,0.0449454,2626,19807,0.04781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62457.53495927,0.04509495,2876.554442,0.04474121,0.04507746,2631,19695,0.04785781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62462.85754836,0.04507198,2876.79412319,0.04474601,0.04507197,2642,19744,0.04785781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62464.63348192,0.04493521,2876.87413471,0.04475101,0.04493521,2655,19776,0.04785781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62464.63348192,0.04493521,2876.87413471,0.044875,0.04493521,2655,19776,0.04785781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62442.20061298,0.04493521,2875.79952291,0.044756,0.04493521,2620,19650,0.04785781,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62441.99564214,0.044756,2875.78957539,0.04475601,0.04492601,2618,19534,0.04781001,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62438.90504184,0.04475601,2875.6306638,0.04475601,0.04492601,2623,19406,0.04780003,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62449.53180525,0.04493521,2876.10812519,0.04477842,0.04493521,2630,19404,0.04780003,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62444.91802504,0.04477842,2875.88660312,0.04477842,0.04493521,2632,19486,0.04780004,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62444.91802504,0.04477842,2875.88660312,0.04477842,0.04493521,2632,19486,0.04780004,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62444.91802504,0.04477842,2875.88660312,0.04477842,0.04493521,2632,19486,0.04780004,2015-08-14T09:02:24.817
BTC-ETH,0.04798801,0.04420009,62419.17822236,0.04477842,2874.65514993,0.04477842,0.04493521,2653,19785,0.04780004,2015-08-14T09:02:24.817
